accession,organism,replicon_type,window_length,orbit_size,max_orbit,orbit_ratio,is_palindrome,is_rc_fixed
GCF_963575375.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_963575375.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_963575375.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_963575375.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_963575375.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_963575375.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_963575375.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_963575375.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_963575375.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_963575375.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_963575375.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_963575375.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_963575375.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_963575375.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_963575375.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_963575375.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_963575375.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_963575375.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_963575375.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_963575375.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_963575375.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_963575375.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_963575375.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_963575375.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_963575375.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_963575375.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_963575375.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_963575375.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_963575375.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_963575375.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_963575375.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_963575375.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_963575375.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_963575375.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_963575375.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_963575375.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_963575375.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_963575375.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_963575375.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_963575375.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_963575375.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_963575375.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_963575375.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_963575375.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_963575375.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_963575375.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_963575375.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_963575375.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_963575375.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_963575375.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_963575375.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_963575375.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_963575375.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_963575375.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_963575375.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_963575375.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_963575375.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_963575375.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_008375335.1,Escherichia coli,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_021491715.1,Staphylococcus aureus,unknown,1000,2000,2000,1.0,false,false
GCF_900638215.1,Nocardiopsis dassonvillei,unknown,1000,2000,2000,1.0,false,false
GCF_900638215.1,Nocardiopsis dassonvillei,unknown,1000,2000,2000,1.0,false,false
GCF_900638215.1,Nocardiopsis dassonvillei,unknown,1000,2000,2000,1.0,false,false
